solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_ebfa693df51b,A_preventiva,2027-03-16 11:41:42.165364,alerta_enviada,doc_004,
hitl_ebfa693df51b,B_pool,2027-03-17 11:41:42.165364,sla_extendido_24h,,
hitl_ebfa693df51b,C_emergencia,2027-03-18 11:41:42.165364,fallback_emergencia_activado,,
hitl_963a2fdc6d25,A_preventiva,2027-03-30 11:41:42.165364,alerta_enviada,doc_007,
hitl_963a2fdc6d25,B_pool,2027-03-31 11:41:42.165364,sla_extendido_24h,,
hitl_963a2fdc6d25,C_emergencia,2027-04-01 11:41:42.165364,fallback_emergencia_activado,,
hitl_6e3eab69cd80,A_preventiva,2027-04-03 11:41:42.165364,alerta_enviada,doc_010,
hitl_6e3eab69cd80,B_pool,2027-04-04 11:41:42.165364,sla_extendido_24h,,
hitl_f87d19e4fa81,A_preventiva,2027-04-04 11:41:42.165364,alerta_enviada,doc_005,
hitl_6e3eab69cd80,C_emergencia,2027-04-05 11:41:42.165364,fallback_emergencia_activado,,
hitl_f87d19e4fa81,B_pool,2027-04-05 11:41:42.165364,sla_extendido_24h,,
hitl_f87d19e4fa81,C_emergencia,2027-04-06 11:41:42.165364,fallback_emergencia_activado,,
hitl_9284b84f3648,A_preventiva,2027-04-13 11:41:42.165364,alerta_enviada,doc_009,
hitl_27a881b3c76f,A_preventiva,2027-04-17 11:41:42.165364,alerta_enviada,doc_009,
hitl_016e1dbd5e2f,A_preventiva,2027-04-17 11:41:42.165364,alerta_enviada,doc_007,
hitl_54d06431969e,A_preventiva,2027-04-24 11:41:42.165364,alerta_enviada,doc_008,
hitl_54d06431969e,B_pool,2027-04-25 11:41:42.165364,sla_extendido_24h,,
hitl_54d06431969e,C_emergencia,2027-04-26 11:41:42.165364,fallback_emergencia_activado,,
hitl_32c71056bc6c,A_preventiva,2027-04-28 11:41:42.165364,alerta_enviada,doc_007,
hitl_e7755387eecc,A_preventiva,2027-05-08 11:41:42.165364,alerta_enviada,doc_004,
hitl_e7755387eecc,B_pool,2027-05-09 11:41:42.165364,sla_extendido_24h,,
hitl_e7755387eecc,C_emergencia,2027-05-10 11:41:42.165364,fallback_emergencia_activado,,
hitl_5ba568c07fe4,A_preventiva,2027-05-11 11:41:42.165364,alerta_enviada,doc_004,
hitl_5ba568c07fe4,B_pool,2027-05-12 11:41:42.165364,sla_extendido_24h,,
hitl_5ba568c07fe4,C_emergencia,2027-05-13 11:41:42.165364,fallback_emergencia_activado,,
hitl_b3700e468187,A_preventiva,2027-05-14 11:41:42.165364,alerta_enviada,doc_007,
hitl_e614c8b7a6ae,A_preventiva,2027-05-16 11:41:42.165364,alerta_enviada,doc_001,
hitl_e614c8b7a6ae,B_pool,2027-05-17 11:41:42.165364,sla_extendido_24h,,
hitl_e614c8b7a6ae,C_emergencia,2027-05-18 11:41:42.165364,fallback_emergencia_activado,,
hitl_7ccad529e736,A_preventiva,2027-05-22 11:41:42.165364,alerta_enviada,doc_009,
hitl_6804bc34ebbe,A_preventiva,2027-05-22 11:41:42.165364,alerta_enviada,doc_009,
hitl_7ccad529e736,B_pool,2027-05-23 11:41:42.165364,sla_extendido_24h,,
hitl_7ccad529e736,C_emergencia,2027-05-24 11:41:42.165364,fallback_emergencia_activado,,
hitl_42cd25d4d0ad,A_preventiva,2027-05-25 11:41:42.165364,alerta_enviada,doc_001,
hitl_aaa3d5900736,A_preventiva,2027-05-26 11:41:42.165364,alerta_enviada,doc_002,
hitl_4f8c05978e54,A_preventiva,2027-06-03 11:41:42.165364,alerta_enviada,doc_005,
hitl_e40800187901,A_preventiva,2027-06-03 11:41:42.165364,alerta_enviada,doc_008,
hitl_0d3747f57c79,A_preventiva,2027-06-05 11:41:42.165364,alerta_enviada,doc_007,
hitl_0d3747f57c79,B_pool,2027-06-06 11:41:42.165364,sla_extendido_24h,,
hitl_0d3747f57c79,C_emergencia,2027-06-07 11:41:42.165364,fallback_emergencia_activado,,
hitl_9f8a1b62bb65,A_preventiva,2027-06-13 11:41:42.165364,alerta_enviada,doc_003,
hitl_0a66ead02325,A_preventiva,2027-06-14 11:41:42.165364,alerta_enviada,doc_001,
hitl_0a66ead02325,B_pool,2027-06-15 11:41:42.165364,sla_extendido_24h,,
hitl_0a66ead02325,C_emergencia,2027-06-16 11:41:42.165364,fallback_emergencia_activado,,
hitl_038445f99a73,A_preventiva,2027-06-24 11:41:42.165364,alerta_enviada,doc_010,
hitl_633df3fdca24,A_preventiva,2027-06-24 11:41:42.165364,alerta_enviada,doc_001,
hitl_038445f99a73,B_pool,2027-06-25 11:41:42.165364,sla_extendido_24h,,
hitl_b8bbf4cfcae1,A_preventiva,2027-06-25 11:41:42.165364,alerta_enviada,doc_001,
hitl_038445f99a73,C_emergencia,2027-06-26 11:41:42.165364,fallback_emergencia_activado,,
hitl_4407f005de23,A_preventiva,2027-06-27 11:41:42.165364,alerta_enviada,doc_008,
hitl_4407f005de23,B_pool,2027-06-28 11:41:42.165364,sla_extendido_24h,,
hitl_4407f005de23,C_emergencia,2027-06-29 11:41:42.165364,fallback_emergencia_activado,,
