solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_f437f5ec9c8e,A_preventiva,2027-05-28 11:39:44.158961,alerta_enviada,doc_008,
hitl_6e537f143f6f,A_preventiva,2027-05-29 11:39:44.158961,alerta_enviada,doc_003,
hitl_a4d760553f4e,A_preventiva,2027-05-31 11:39:44.158961,alerta_enviada,doc_010,
hitl_a4d760553f4e,B_pool,2027-06-01 11:39:44.158961,sla_extendido_24h,,
hitl_a4d760553f4e,C_emergencia,2027-06-02 11:39:44.158961,fallback_emergencia_activado,,
hitl_b9beccd45b8d,A_preventiva,2027-06-20 11:39:44.158961,alerta_enviada,doc_006,
hitl_b9beccd45b8d,B_pool,2027-06-21 11:39:44.158961,sla_extendido_24h,,
hitl_9bf901a2d862,A_preventiva,2027-06-21 11:39:44.158961,alerta_enviada,doc_008,
hitl_b9beccd45b8d,C_emergencia,2027-06-22 11:39:44.158961,fallback_emergencia_activado,,
hitl_7889c6f756bf,A_preventiva,2027-06-25 11:39:44.158961,alerta_enviada,doc_010,
hitl_3fcf0a8f928d,A_preventiva,2027-06-28 11:39:44.158961,alerta_enviada,doc_006,
hitl_3fcf0a8f928d,B_pool,2027-06-29 11:39:44.158961,sla_extendido_24h,,
