solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_48dd3c28bcf5,C_emergencia,2026-12-28 11:42:26.939660,fallback_emergencia_activado,,
hitl_591b08f25707,A_preventiva,2027-01-01 11:42:26.939660,alerta_enviada,doc_010,
hitl_591b08f25707,B_pool,2027-01-02 11:42:26.939660,sla_extendido_24h,,
hitl_591b08f25707,C_emergencia,2027-01-03 11:42:26.939660,fallback_emergencia_activado,,
hitl_9409873304be,A_preventiva,2027-01-05 11:42:26.939660,alerta_enviada,doc_004,
hitl_89cec61a7cf5,A_preventiva,2027-01-09 11:42:26.939660,alerta_enviada,doc_005,
hitl_5e0caf948e46,A_preventiva,2027-01-14 11:42:26.939660,alerta_enviada,doc_009,
hitl_085febeac403,A_preventiva,2027-01-22 11:42:26.939660,alerta_enviada,doc_008,
hitl_0b2a5da98717,A_preventiva,2027-01-29 11:42:26.939660,alerta_enviada,doc_007,
hitl_9fc74c0f8546,A_preventiva,2027-02-10 11:42:26.939660,alerta_enviada,doc_008,
hitl_9fc74c0f8546,B_pool,2027-02-11 11:42:26.939660,sla_extendido_24h,,
hitl_9fc74c0f8546,C_emergencia,2027-02-12 11:42:26.939660,fallback_emergencia_activado,,
hitl_8c76bb0ad290,A_preventiva,2027-02-14 11:42:26.939660,alerta_enviada,doc_001,
hitl_8c76bb0ad290,B_pool,2027-02-15 11:42:26.939660,sla_extendido_24h,,
hitl_682da278bc23,A_preventiva,2027-02-15 11:42:26.939660,alerta_enviada,doc_010,
hitl_8c76bb0ad290,C_emergencia,2027-02-16 11:42:26.939660,fallback_emergencia_activado,,
hitl_84422578cfec,A_preventiva,2027-02-16 11:42:26.939660,alerta_enviada,doc_002,
hitl_84422578cfec,B_pool,2027-02-17 11:42:26.939660,sla_extendido_24h,,
hitl_84422578cfec,C_emergencia,2027-02-18 11:42:26.939660,fallback_emergencia_activado,,
hitl_19bbf9673364,A_preventiva,2027-02-19 11:42:26.939660,alerta_enviada,doc_003,
hitl_832cc9284af7,A_preventiva,2027-02-19 11:42:26.939660,alerta_enviada,doc_010,
hitl_832cc9284af7,B_pool,2027-02-20 11:42:26.939660,sla_extendido_24h,,
hitl_832cc9284af7,C_emergencia,2027-02-21 11:42:26.939660,fallback_emergencia_activado,,
hitl_7fa4fdf2c6c6,A_preventiva,2027-02-28 11:42:26.939660,alerta_enviada,doc_008,
hitl_7fa4fdf2c6c6,B_pool,2027-03-01 11:42:26.939660,sla_extendido_24h,,
hitl_7fa4fdf2c6c6,C_emergencia,2027-03-02 11:42:26.939660,fallback_emergencia_activado,,
hitl_73a5d93ff1ef,A_preventiva,2027-03-02 11:42:26.939660,alerta_enviada,doc_006,
hitl_73a5d93ff1ef,B_pool,2027-03-03 11:42:26.939660,sla_extendido_24h,,
hitl_73a5d93ff1ef,C_emergencia,2027-03-04 11:42:26.939660,fallback_emergencia_activado,,
hitl_f6fb2ea8b116,A_preventiva,2027-03-10 11:42:26.939660,alerta_enviada,doc_006,
hitl_1b155bb0db15,A_preventiva,2027-03-13 11:42:26.939660,alerta_enviada,doc_008,
hitl_dab03ead2418,A_preventiva,2027-03-14 11:42:26.939660,alerta_enviada,doc_002,
hitl_dab03ead2418,B_pool,2027-03-15 11:42:26.939660,sla_extendido_24h,,
hitl_dab03ead2418,C_emergencia,2027-03-16 11:42:26.939660,fallback_emergencia_activado,,
hitl_30cddaf76f16,A_preventiva,2027-03-19 11:42:26.939660,alerta_enviada,doc_002,
hitl_97c8f125ed8d,A_preventiva,2027-03-20 11:42:26.939660,alerta_enviada,doc_003,
hitl_97c8f125ed8d,B_pool,2027-03-21 11:42:26.939660,sla_extendido_24h,,
hitl_97c8f125ed8d,C_emergencia,2027-03-22 11:42:26.939660,fallback_emergencia_activado,,
hitl_95affca45ae3,A_preventiva,2027-03-22 11:42:26.939660,alerta_enviada,doc_010,
hitl_95affca45ae3,B_pool,2027-03-23 11:42:26.939660,sla_extendido_24h,,
hitl_95affca45ae3,C_emergencia,2027-03-24 11:42:26.939660,fallback_emergencia_activado,,
hitl_9a75503e2221,A_preventiva,2027-03-30 11:42:26.939660,alerta_enviada,doc_001,
hitl_9930bf1ad010,A_preventiva,2027-03-31 11:42:26.939660,alerta_enviada,doc_001,
hitl_9930bf1ad010,B_pool,2027-04-01 11:42:26.939660,sla_extendido_24h,,
hitl_721f7479a19b,A_preventiva,2027-04-01 11:42:26.939660,alerta_enviada,doc_003,
hitl_9930bf1ad010,C_emergencia,2027-04-02 11:42:26.939660,fallback_emergencia_activado,,
hitl_721f7479a19b,B_pool,2027-04-02 11:42:26.939660,sla_extendido_24h,,
hitl_721f7479a19b,C_emergencia,2027-04-03 11:42:26.939660,fallback_emergencia_activado,,
hitl_4d0386660518,A_preventiva,2027-04-11 11:42:26.939660,alerta_enviada,doc_008,
hitl_3a1e38ecfe47,A_preventiva,2027-04-12 11:42:26.939660,alerta_enviada,doc_001,
hitl_8e17d93a0a2a,A_preventiva,2027-04-13 11:42:26.939660,alerta_enviada,doc_005,
hitl_8e8e277b0beb,A_preventiva,2027-04-14 11:42:26.939660,alerta_enviada,doc_007,
hitl_8e8e277b0beb,B_pool,2027-04-15 11:42:26.939660,sla_extendido_24h,,
hitl_8e8e277b0beb,C_emergencia,2027-04-16 11:42:26.939660,fallback_emergencia_activado,,
hitl_5262868324dd,A_preventiva,2027-04-16 11:42:26.939660,alerta_enviada,doc_006,
hitl_5262868324dd,B_pool,2027-04-17 11:42:26.939660,sla_extendido_24h,,
hitl_5262868324dd,C_emergencia,2027-04-18 11:42:26.939660,fallback_emergencia_activado,,
hitl_15cf1a761ab7,A_preventiva,2027-04-28 11:42:26.939660,alerta_enviada,doc_009,
hitl_15cf1a761ab7,B_pool,2027-04-29 11:42:26.939660,sla_extendido_24h,,
hitl_15cf1a761ab7,C_emergencia,2027-04-30 11:42:26.939660,fallback_emergencia_activado,,
hitl_ee384c26359b,A_preventiva,2027-05-06 11:42:26.939660,alerta_enviada,doc_001,
hitl_460363512c6f,A_preventiva,2027-05-08 11:42:26.939660,alerta_enviada,doc_004,
hitl_f956bff3c75e,A_preventiva,2027-05-10 11:42:26.939660,alerta_enviada,doc_003,
hitl_f956bff3c75e,B_pool,2027-05-11 11:42:26.939660,sla_extendido_24h,,
hitl_f956bff3c75e,C_emergencia,2027-05-12 11:42:26.939660,fallback_emergencia_activado,,
hitl_d6fcfc357440,A_preventiva,2027-05-24 11:42:26.939660,alerta_enviada,doc_003,
hitl_d6fcfc357440,B_pool,2027-05-25 11:42:26.939660,sla_extendido_24h,,
hitl_a0f055b6f366,A_preventiva,2027-05-25 11:42:26.939660,alerta_enviada,doc_008,
hitl_d6fcfc357440,C_emergencia,2027-05-26 11:42:26.939660,fallback_emergencia_activado,,
hitl_5af5810a6002,A_preventiva,2027-05-27 11:42:26.939660,alerta_enviada,doc_005,
hitl_abb40bd9c227,A_preventiva,2027-06-01 11:42:26.939660,alerta_enviada,doc_003,
hitl_dee123a9c741,A_preventiva,2027-06-09 11:42:26.939660,alerta_enviada,doc_004,
hitl_dee123a9c741,B_pool,2027-06-10 11:42:26.939660,sla_extendido_24h,,
hitl_dee123a9c741,C_emergencia,2027-06-11 11:42:26.939660,fallback_emergencia_activado,,
hitl_f8ee6fa56582,A_preventiva,2027-06-13 11:42:26.939660,alerta_enviada,doc_005,
hitl_f8ee6fa56582,B_pool,2027-06-14 11:42:26.939660,sla_extendido_24h,,
hitl_f02e87bb54da,A_preventiva,2027-06-14 11:42:26.939660,alerta_enviada,doc_004,
hitl_2ccbb42441fd,A_preventiva,2027-06-14 11:42:26.939660,alerta_enviada,doc_003,
hitl_f8ee6fa56582,C_emergencia,2027-06-15 11:42:26.939660,fallback_emergencia_activado,,
hitl_17d2142099d8,A_preventiva,2027-06-15 11:42:26.939660,alerta_enviada,doc_006,
hitl_17d2142099d8,B_pool,2027-06-16 11:42:26.939660,sla_extendido_24h,,
hitl_17d2142099d8,C_emergencia,2027-06-17 11:42:26.939660,fallback_emergencia_activado,,
hitl_87650a55dfb2,A_preventiva,2027-06-21 11:42:26.939660,alerta_enviada,doc_005,
hitl_d0d7fc0fcff6,A_preventiva,2027-06-21 11:42:26.939660,alerta_enviada,doc_010,
hitl_87650a55dfb2,B_pool,2027-06-22 11:42:26.939660,sla_extendido_24h,,
hitl_d0d7fc0fcff6,B_pool,2027-06-22 11:42:26.939660,sla_extendido_24h,,
hitl_87650a55dfb2,C_emergencia,2027-06-23 11:42:26.939660,fallback_emergencia_activado,,
hitl_d0d7fc0fcff6,C_emergencia,2027-06-23 11:42:26.939660,fallback_emergencia_activado,,
