solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_0b9cf1876a7f,C_emergencia,2027-04-11 11:39:33.447955,fallback_emergencia_activado,,
hitl_d79e76692398,A_preventiva,2027-04-12 11:39:33.447955,alerta_enviada,doc_009,
hitl_d79e76692398,B_pool,2027-04-13 11:39:33.447955,sla_extendido_24h,,
hitl_d79e76692398,C_emergencia,2027-04-14 11:39:33.447955,fallback_emergencia_activado,,
hitl_bb278961056d,A_preventiva,2027-04-23 11:39:33.447955,alerta_enviada,doc_007,
hitl_bb278961056d,B_pool,2027-04-24 11:39:33.447955,sla_extendido_24h,,
hitl_bb278961056d,C_emergencia,2027-04-25 11:39:33.447955,fallback_emergencia_activado,,
hitl_86014e9bf1ce,A_preventiva,2027-05-05 11:39:33.447955,alerta_enviada,doc_002,
hitl_de380e13dbec,A_preventiva,2027-05-08 11:39:33.447955,alerta_enviada,doc_006,
hitl_036ba9caf00e,A_preventiva,2027-05-08 11:39:33.447955,alerta_enviada,doc_001,
hitl_de380e13dbec,B_pool,2027-05-09 11:39:33.447955,sla_extendido_24h,,
hitl_036ba9caf00e,B_pool,2027-05-09 11:39:33.447955,sla_extendido_24h,,
hitl_de380e13dbec,C_emergencia,2027-05-10 11:39:33.447955,fallback_emergencia_activado,,
hitl_036ba9caf00e,C_emergencia,2027-05-10 11:39:33.447955,fallback_emergencia_activado,,
hitl_a5c91b5ed4eb,A_preventiva,2027-05-12 11:39:33.447955,alerta_enviada,doc_001,
hitl_9b0b54e429a6,A_preventiva,2027-05-15 11:39:33.447955,alerta_enviada,doc_010,
hitl_9b0b54e429a6,B_pool,2027-05-16 11:39:33.447955,sla_extendido_24h,,
hitl_9b0b54e429a6,C_emergencia,2027-05-17 11:39:33.447955,fallback_emergencia_activado,,
hitl_3ae21a47c65b,A_preventiva,2027-05-20 11:39:33.447955,alerta_enviada,doc_001,
hitl_bfc5e09a3976,A_preventiva,2027-05-28 11:39:33.447955,alerta_enviada,doc_008,
hitl_72ea9c8294b4,A_preventiva,2027-05-29 11:39:33.447955,alerta_enviada,doc_003,
hitl_cd6debac9cdb,A_preventiva,2027-05-31 11:39:33.447955,alerta_enviada,doc_010,
hitl_cd6debac9cdb,B_pool,2027-06-01 11:39:33.447955,sla_extendido_24h,,
hitl_cd6debac9cdb,C_emergencia,2027-06-02 11:39:33.447955,fallback_emergencia_activado,,
hitl_e9d5260bce7c,A_preventiva,2027-06-20 11:39:33.447955,alerta_enviada,doc_006,
hitl_e9d5260bce7c,B_pool,2027-06-21 11:39:33.447955,sla_extendido_24h,,
hitl_6fbf57d7981c,A_preventiva,2027-06-21 11:39:33.447955,alerta_enviada,doc_008,
hitl_e9d5260bce7c,C_emergencia,2027-06-22 11:39:33.447955,fallback_emergencia_activado,,
hitl_5ba9212b26f2,A_preventiva,2027-06-25 11:39:33.447955,alerta_enviada,doc_010,
hitl_7ccd5ba63465,A_preventiva,2027-06-28 11:39:33.447955,alerta_enviada,doc_006,
hitl_7ccd5ba63465,B_pool,2027-06-29 11:39:33.447955,sla_extendido_24h,,
