solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_d09488f499da,A_preventiva,2027-05-08 11:44:05.298237,alerta_enviada,doc_001,
hitl_60c12bb8f866,B_pool,2027-05-09 11:44:05.298237,sla_extendido_24h,,
hitl_d09488f499da,B_pool,2027-05-09 11:44:05.298237,sla_extendido_24h,,
hitl_60c12bb8f866,C_emergencia,2027-05-10 11:44:05.298237,fallback_emergencia_activado,,
hitl_d09488f499da,C_emergencia,2027-05-10 11:44:05.298237,fallback_emergencia_activado,,
hitl_abc67f726015,A_preventiva,2027-05-12 11:44:05.298237,alerta_enviada,doc_001,
hitl_fe0deff520ca,A_preventiva,2027-05-15 11:44:05.298237,alerta_enviada,doc_010,
hitl_fe0deff520ca,B_pool,2027-05-16 11:44:05.298237,sla_extendido_24h,,
hitl_fe0deff520ca,C_emergencia,2027-05-17 11:44:05.298237,fallback_emergencia_activado,,
hitl_358a56d7a979,A_preventiva,2027-05-20 11:44:05.298237,alerta_enviada,doc_001,
hitl_1cf1538d8856,A_preventiva,2027-05-28 11:44:05.298237,alerta_enviada,doc_008,
hitl_803d6e750a6e,A_preventiva,2027-05-29 11:44:05.298237,alerta_enviada,doc_003,
hitl_fd8be25c5f0f,A_preventiva,2027-05-31 11:44:05.298237,alerta_enviada,doc_010,
hitl_fd8be25c5f0f,B_pool,2027-06-01 11:44:05.298237,sla_extendido_24h,,
hitl_fd8be25c5f0f,C_emergencia,2027-06-02 11:44:05.298237,fallback_emergencia_activado,,
hitl_c1c0e60f6f5f,A_preventiva,2027-06-20 11:44:05.298237,alerta_enviada,doc_006,
hitl_c1c0e60f6f5f,B_pool,2027-06-21 11:44:05.298237,sla_extendido_24h,,
hitl_fdb1bc097ab9,A_preventiva,2027-06-21 11:44:05.298237,alerta_enviada,doc_008,
hitl_c1c0e60f6f5f,C_emergencia,2027-06-22 11:44:05.298237,fallback_emergencia_activado,,
hitl_82a90c141cf8,A_preventiva,2027-06-25 11:44:05.298237,alerta_enviada,doc_010,
hitl_2bd89fc1a8c9,A_preventiva,2027-06-28 11:44:05.298237,alerta_enviada,doc_006,
hitl_2bd89fc1a8c9,B_pool,2027-06-29 11:44:05.298237,sla_extendido_24h,,
