solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_bc9572a9d4c7,B_pool,2026-11-04 11:41:10.867189,sla_extendido_24h,,
hitl_bc9572a9d4c7,C_emergencia,2026-11-05 11:41:10.867189,fallback_emergencia_activado,,
hitl_18c7d2f79e99,A_preventiva,2026-11-15 11:41:10.867189,alerta_enviada,doc_006,
hitl_6be51e740f26,A_preventiva,2026-11-18 11:41:10.867189,alerta_enviada,doc_010,
hitl_6be51e740f26,B_pool,2026-11-19 11:41:10.867189,sla_extendido_24h,,
hitl_6be51e740f26,C_emergencia,2026-11-20 11:41:10.867189,fallback_emergencia_activado,,
hitl_05ea5cf8bfe2,A_preventiva,2026-11-29 11:41:10.867189,alerta_enviada,doc_010,
hitl_05ea5cf8bfe2,B_pool,2026-11-30 11:41:10.867189,sla_extendido_24h,,
hitl_06213f315244,A_preventiva,2026-11-30 11:41:10.867189,alerta_enviada,doc_010,
hitl_05ea5cf8bfe2,C_emergencia,2026-12-01 11:41:10.867189,fallback_emergencia_activado,,
hitl_a8645766558b,A_preventiva,2026-12-03 11:41:10.867189,alerta_enviada,doc_007,
hitl_c410f16b8ecb,A_preventiva,2026-12-05 11:41:10.867189,alerta_enviada,doc_008,
hitl_01d9af069537,A_preventiva,2026-12-07 11:41:10.867189,alerta_enviada,doc_004,
hitl_faa05e615a8e,A_preventiva,2026-12-15 11:41:10.867189,alerta_enviada,doc_008,
hitl_e4921a3b3370,A_preventiva,2026-12-22 11:41:10.867189,alerta_enviada,doc_003,
hitl_bbb7106c50d0,A_preventiva,2026-12-24 11:41:10.867189,alerta_enviada,doc_009,
hitl_16fa118665de,A_preventiva,2027-01-04 11:41:10.867189,alerta_enviada,doc_010,
hitl_16fa118665de,B_pool,2027-01-05 11:41:10.867189,sla_extendido_24h,,
hitl_16fa118665de,C_emergencia,2027-01-06 11:41:10.867189,fallback_emergencia_activado,,
hitl_b9615955ca4a,A_preventiva,2027-01-07 11:41:10.867189,alerta_enviada,doc_005,
hitl_a2ce1275e1ea,A_preventiva,2027-01-08 11:41:10.867189,alerta_enviada,doc_005,
hitl_54a3ff3a6575,A_preventiva,2027-01-15 11:41:10.867189,alerta_enviada,doc_004,
hitl_54a3ff3a6575,B_pool,2027-01-16 11:41:10.867189,sla_extendido_24h,,
hitl_54a3ff3a6575,C_emergencia,2027-01-17 11:41:10.867189,fallback_emergencia_activado,,
hitl_cd6515db0180,A_preventiva,2027-01-25 11:41:10.867189,alerta_enviada,doc_008,
hitl_161b234875f2,A_preventiva,2027-01-25 11:41:10.867189,alerta_enviada,doc_003,
hitl_161b234875f2,B_pool,2027-01-26 11:41:10.867189,sla_extendido_24h,,
hitl_161b234875f2,C_emergencia,2027-01-27 11:41:10.867189,fallback_emergencia_activado,,
hitl_1292a8f26ac5,A_preventiva,2027-01-30 11:41:10.867189,alerta_enviada,doc_001,
hitl_ef80a3c21a07,A_preventiva,2027-02-07 11:41:10.867189,alerta_enviada,doc_003,
hitl_ef80a3c21a07,B_pool,2027-02-08 11:41:10.867189,sla_extendido_24h,,
hitl_aa584de79fdb,A_preventiva,2027-02-08 11:41:10.867189,alerta_enviada,doc_008,
hitl_ef80a3c21a07,C_emergencia,2027-02-09 11:41:10.867189,fallback_emergencia_activado,,
hitl_02dac05b5acb,A_preventiva,2027-02-10 11:41:10.867189,alerta_enviada,doc_010,
hitl_02dac05b5acb,B_pool,2027-02-11 11:41:10.867189,sla_extendido_24h,,
hitl_02dac05b5acb,C_emergencia,2027-02-12 11:41:10.867189,fallback_emergencia_activado,,
hitl_15c393190876,A_preventiva,2027-02-12 11:41:10.867189,alerta_enviada,doc_001,
hitl_f049720c6d42,A_preventiva,2027-02-13 11:41:10.867189,alerta_enviada,doc_010,
hitl_f049720c6d42,B_pool,2027-02-14 11:41:10.867189,sla_extendido_24h,,
hitl_f049720c6d42,C_emergencia,2027-02-15 11:41:10.867189,fallback_emergencia_activado,,
hitl_d387e55aea14,A_preventiva,2027-02-15 11:41:10.867189,alerta_enviada,doc_009,
hitl_e381a97ae4ff,A_preventiva,2027-02-15 11:41:10.867189,alerta_enviada,doc_008,
hitl_e381a97ae4ff,B_pool,2027-02-16 11:41:10.867189,sla_extendido_24h,,
hitl_e381a97ae4ff,C_emergencia,2027-02-17 11:41:10.867189,fallback_emergencia_activado,,
hitl_1b8b5943c313,A_preventiva,2027-02-21 11:41:10.867189,alerta_enviada,doc_006,
hitl_ff917aa83a11,A_preventiva,2027-02-23 11:41:10.867189,alerta_enviada,doc_005,
hitl_d713489f3d60,A_preventiva,2027-02-23 11:41:10.867189,alerta_enviada,doc_001,
hitl_d713489f3d60,B_pool,2027-02-24 11:41:10.867189,sla_extendido_24h,,
hitl_d713489f3d60,C_emergencia,2027-02-25 11:41:10.867189,fallback_emergencia_activado,,
hitl_3510bddaa133,A_preventiva,2027-02-25 11:41:10.867189,alerta_enviada,doc_009,
hitl_3510bddaa133,B_pool,2027-02-26 11:41:10.867189,sla_extendido_24h,,
hitl_3510bddaa133,C_emergencia,2027-02-27 11:41:10.867189,fallback_emergencia_activado,,
hitl_bcb8b3221dc5,A_preventiva,2027-02-28 11:41:10.867189,alerta_enviada,doc_001,
hitl_22147d069089,A_preventiva,2027-03-09 11:41:10.867189,alerta_enviada,doc_001,
hitl_9bd8a2b16abb,A_preventiva,2027-03-09 11:41:10.867189,alerta_enviada,doc_003,
hitl_22147d069089,B_pool,2027-03-10 11:41:10.867189,sla_extendido_24h,,
hitl_22147d069089,C_emergencia,2027-03-11 11:41:10.867189,fallback_emergencia_activado,,
hitl_98fc6686560e,A_preventiva,2027-03-15 11:41:10.867189,alerta_enviada,doc_002,
hitl_98fc6686560e,B_pool,2027-03-16 11:41:10.867189,sla_extendido_24h,,
hitl_98fc6686560e,C_emergencia,2027-03-17 11:41:10.867189,fallback_emergencia_activado,,
hitl_41111c988ba7,A_preventiva,2027-03-26 11:41:10.867189,alerta_enviada,doc_006,
hitl_41111c988ba7,B_pool,2027-03-27 11:41:10.867189,sla_extendido_24h,,
hitl_41111c988ba7,C_emergencia,2027-03-28 11:41:10.867189,fallback_emergencia_activado,,
hitl_93c891414cc2,A_preventiva,2027-03-29 11:41:10.867189,alerta_enviada,doc_003,
hitl_93c891414cc2,B_pool,2027-03-30 11:41:10.867189,sla_extendido_24h,,
hitl_93c891414cc2,C_emergencia,2027-03-31 11:41:10.867189,fallback_emergencia_activado,,
hitl_3fae05d69be1,A_preventiva,2027-04-02 11:41:10.867189,alerta_enviada,doc_010,
hitl_f49177915768,A_preventiva,2027-04-09 11:41:10.867189,alerta_enviada,doc_010,
hitl_6d13d6886154,A_preventiva,2027-04-16 11:41:10.867189,alerta_enviada,doc_005,
hitl_6d13d6886154,B_pool,2027-04-17 11:41:10.867189,sla_extendido_24h,,
hitl_6d13d6886154,C_emergencia,2027-04-18 11:41:10.867189,fallback_emergencia_activado,,
hitl_ae2a14e3e55a,A_preventiva,2027-04-29 11:41:10.867189,alerta_enviada,doc_007,
hitl_ae2a14e3e55a,B_pool,2027-04-30 11:41:10.867189,sla_extendido_24h,,
hitl_ae2a14e3e55a,C_emergencia,2027-05-01 11:41:10.867189,fallback_emergencia_activado,,
hitl_23f24d56c8e5,A_preventiva,2027-05-08 11:41:10.867189,alerta_enviada,doc_006,
hitl_ec196b8748c5,A_preventiva,2027-05-11 11:41:10.867189,alerta_enviada,doc_006,
hitl_3d8ffde73f91,A_preventiva,2027-05-13 11:41:10.867189,alerta_enviada,doc_008,
hitl_0568436f4f72,A_preventiva,2027-05-13 11:41:10.867189,alerta_enviada,doc_008,
hitl_4616eeee7899,A_preventiva,2027-05-23 11:41:10.867189,alerta_enviada,doc_006,
hitl_4616eeee7899,B_pool,2027-05-24 11:41:10.867189,sla_extendido_24h,,
hitl_514ff85de2f1,A_preventiva,2027-05-24 11:41:10.867189,alerta_enviada,doc_003,
hitl_4616eeee7899,C_emergencia,2027-05-25 11:41:10.867189,fallback_emergencia_activado,,
hitl_514ff85de2f1,B_pool,2027-05-25 11:41:10.867189,sla_extendido_24h,,
hitl_514ff85de2f1,C_emergencia,2027-05-26 11:41:10.867189,fallback_emergencia_activado,,
hitl_fcca6e78e5d3,A_preventiva,2027-05-31 11:41:10.867189,alerta_enviada,doc_006,
hitl_5bb5831b5657,A_preventiva,2027-06-03 11:41:10.867189,alerta_enviada,doc_010,
hitl_5bb5831b5657,B_pool,2027-06-04 11:41:10.867189,sla_extendido_24h,,
hitl_5bb5831b5657,C_emergencia,2027-06-05 11:41:10.867189,fallback_emergencia_activado,,
hitl_4ec117046e98,A_preventiva,2027-06-08 11:41:10.867189,alerta_enviada,doc_007,
hitl_4ec117046e98,B_pool,2027-06-09 11:41:10.867189,sla_extendido_24h,,
hitl_4ec117046e98,C_emergencia,2027-06-10 11:41:10.867189,fallback_emergencia_activado,,
hitl_1e7b60fcf53a,A_preventiva,2027-06-10 11:41:10.867189,alerta_enviada,doc_008,
hitl_1e7b60fcf53a,B_pool,2027-06-11 11:41:10.867189,sla_extendido_24h,,
hitl_1e7b60fcf53a,C_emergencia,2027-06-12 11:41:10.867189,fallback_emergencia_activado,,
hitl_caa1732314fa,A_preventiva,2027-06-20 11:41:10.867189,alerta_enviada,doc_007,
hitl_7effbce3bae6,A_preventiva,2027-06-29 11:41:10.867189,alerta_enviada,doc_006,
